,UNIQUE_ID,ROUTE_NAM,STREET_NAM,TPL_TYPE,STATUS,LENGTH,YEAR_CONST,DIRECTION,STREET_TYP,POINT_X,POINT_Y,newLong,newLat
4813,455,Sunrise,N Kaslo,Local Street,Active,762,1998,NS,Residential,496605.5390022034,5459765.268723687,-123.04668106475282,49.29062697741839
4814,455,Sunrise,N Kaslo,Local Street,Active,762,1998,NS,Residential,496605.79411288537,5459830.2679248005,-123.04667810845994,49.29121165691788
4815,455,Sunrise,N Kaslo,Local Street,Active,762,1998,NS,Residential,496606.0270000007,5459877.6577,-123.04667530818192,49.29163793668842
4816,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496444.40840000194,5453870.630400004,-123.04884458870582,49.23760261251989
4817,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496444.4167000018,5453805.630400568,-123.04884389812804,49.23701792186959
4818,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496444.4393957639,5453740.630405204,-123.04884300981604,49.236433231280024
4819,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496444.4659547545,5453675.63041063,-123.04884206846127,49.2358485406605
4820,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496445.2245208649,5453610.63487553,-123.04883107177635,49.23526389434634
4821,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496446.2505444605,5453545.649603466,-123.0488164014945,49.234679341842636
4822,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496450.5776091367,5453480.793790227,-123.04875638821234,49.23409597293814
4823,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496450.2051112363,5453415.811914792,-123.04876092965485,49.23351144275233
4824,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496449.3611830231,5453350.817393601,-123.04877194649694,49.23292679602148
4825,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496448.4745689733,5453285.823450303,-123.04878354941917,49.23234215418085
4826,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496447.58004494384,5453220.829628963,-123.0487952607234,49.231757513330834
4827,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496446.7845760463,5453155.834501563,-123.04880561116174,49.23117286124671
4828,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496446.34251553286,5453090.836061565,-123.04881110710794,49.23058818135578
4829,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496446.072231709,5453025.836629098,-123.04881424351822,49.23000349347465
4830,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496445.8132885359,5452960.837987162,-123.04881722410128,49.22941881271081
4831,456,Sunrise,Earles,Local Street,Active,919,1998,NS,Residential,496445.76070000045,5452952.147399999,-123.04881786938799,49.22934063836654
4832,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496353.86080000177,5452953.7870000005,-123.0500801390732,49.22935484666819
4833,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496351.5002024397,5452888.829898132,-123.05011197117409,49.22877052695562
4834,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496349.25929575786,5452823.868545167,-123.05014215856218,49.22818616964899
4835,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496346.96564293746,5452758.909052642,-123.0501730697087,49.227601828695775
4836,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496344.6895749979,5452693.948922031,-123.05020373860673,49.22701748204031
4837,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496342.3839777149,5452628.989826528,-123.05023481236086,49.22643314445223
4838,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496340.07916188147,5452564.030708948,-123.05026587465461,49.22584880660268
4839,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496337.7196935881,5452499.073562395,-123.05029768683451,49.22526448608869
4840,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496335.46174071264,5452434.112810323,-123.05032810404269,49.22468013368161
4841,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496333.2892325334,5452369.149131626,-123.05035734704433,49.22409575539311
4842,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496331.0807126984,5452304.186662156,-123.05038708393826,49.22351138769963
4843,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496328.87118068524,5452239.224227101,-123.05041683403701,49.22292702024278
4844,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496326.64513208345,5452174.262357261,-123.05044681026962,49.22234265770429
4845,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496324.4151668614,5452109.300620465,-123.05047683958874,49.22175829627207
4846,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496322.183751951,5452044.33893339,-123.05050688811373,49.22117393521141
4847,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496320.0154439546,5451979.375118773,-123.05053606928885,49.220589555325084
4848,457,Sunrise,Vivian st,Local Street,Active,1017,1998,NS,Residential,496318.6593000004,5451937.633900002,-123.05055430979351,49.22021407373372
4849,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496318.6593000004,5451937.633900002,-123.05055430979351,49.22021407373372
4850,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496318.6617241623,5451872.633966418,-123.0505536801298,49.21962938188802
4851,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496318.49623396434,5451807.634177085,-123.05055535632971,49.21904469027125
4852,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496318.2547270367,5451742.6346381325,-123.05055807636619,49.218460000390344
4853,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496318.17448326014,5451677.6347022075,-123.0505585818862,49.21787530784829
4854,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496317.5029989183,5451612.645980353,-123.05056720627925,49.21729071256652
4855,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496307.45814988296,5451548.53048159,-123.05070454983749,49.21671391567859
4856,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496285.27551421523,5451487.542325012,-123.05100858851289,49.21616517639272
4857,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496251.7726239031,5451431.961079499,-123.0514681127896,49.215665003753976
4858,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496212.49674072117,5451380.169241868,-123.05200693354013,49.21519888035297
4859,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496173.2201628918,5451328.377829235,-123.05254575370148,49.21473275822284
4860,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496134.01399480086,5451276.533115575,-123.05308359642716,49.21426615453176
4861,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496094.8601679215,5451224.649121389,-123.05362070996091,49.21379919529637
4862,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496055.74014412705,5451172.741836635,-123.05415734900996,49.21333202424152
4863,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,496015.9280444188,5451121.36110317,-123.0547034857481,49.212869582635015
4864,458,Sunrise,Vivian Drive,Local Street,Active,959,1998,NS,Residential,495986.2527999999,5451082.957800003,-123.05511055886629,49.212523940515986
4865,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495986.2527999999,5451082.957800003,-123.05511055886629,49.212523940515986
4866,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495985.4864726141,5451017.99349674,-123.05512043116725,49.21193956340034
4867,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495979.5611273078,5450953.266415376,-123.055201139555,49.2113572862727
4868,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495973.3539715009,5450888.56346941,-123.05528571554156,49.210775224283175
4869,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495967.1597563727,5450823.859400528,-123.0553701118638,49.2101931521577
4870,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495956.58741948847,5450759.783611627,-123.05551462256244,49.2096167025951
4871,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495936.9196234271,5450697.889205283,-123.05578402790165,49.20905981471144
4872,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495908.6075768862,5450639.442007622,-123.05617214209454,49.20853387712023
4873,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495874.7353939982,5450584.025492821,-123.05663661538345,49.20803516263501
4874,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495858.50072311424,5450521.501041962,-123.05685885950717,49.20747262776915
4875,459,Sunrise,Elliott,Local Street,Active,628,1998,NS,Collector,495858.3598000007,5450478.560900003,-123.0568603513206,49.20708636789702
4876,460,Sunrise,Elliott,Local Street,Active,142,1998,NS,Residential,495858.3598000007,5450478.560900003,-123.0568603513206,49.20708636789702
4877,460,Sunrise,Elliott,Local Street,Active,142,1998,NS,Residential,495858.80274230614,5450413.562409233,-123.05685359982522,49.20650169073319
4878,460,Sunrise,Elliott,Local Street,Active,142,1998,NS,Residential,495859.2440179521,5450348.563907422,-123.05684687137578,49.20591701339884
4879,460,Sunrise,Elliott,Local Street,Active,142,1998,NS,Residential,495859.3245000001,5450336.5098,-123.05684564216973,49.205808583754745
4880,461,BC Parkway,E 29th Ave,Local Street,Active,175,0,EW,Collector,496212.1065000007,5454651.174700001,-123.05204318922307,49.244622398738
4881,461,BC Parkway,E 29th Ave,Local Street,Active,175,0,EW,Collector,496277.1033000015,5454651.171500001,-123.05115017587772,49.24462276878368
4882,461,BC Parkway,E 29th Ave,Local Street,Active,175,0,EW,Collector,496342.1032637935,5454651.115257358,-123.0502571185612,49.2446226548147
4883,461,BC Parkway,E 29th Ave,Local Street,Active,175,0,EW,Collector,496386.88540000096,5454651.001599997,-123.04964184039795,49.24462189845816
4884,463,Beatty,Beatty,Protected Bike Lanes,Active,329,2005,NS,Arterial,491709.49620000087,5458320.114700001,-123.11398201041878,49.27758077982536
4885,463,Beatty,Beatty,Protected Bike Lanes,Active,329,2005,NS,Arterial,491663.6931350436,5458273.994433437,-123.11461077136579,49.27716529756074
4886,463,Beatty,Beatty,Protected Bike Lanes,Active,329,2005,NS,Arterial,491617.909862129,5458227.85451665,-123.11523924923245,49.27674963536694
4887,463,Beatty,Beatty,Protected Bike Lanes,Active,329,2005,NS,Arterial,491572.1688401075,5458181.672758227,-123.11586713478445,49.276333593942674
4888,463,Beatty,Beatty,Protected Bike Lanes,Active,329,2005,NS,Arterial,491526.476731698,5458135.442559987,-123.11649433628348,49.275917114038116
4889,463,Beatty,Beatty,Protected Bike Lanes,Active,329,2005,NS,Arterial,491480.78462328855,5458089.212361751,-123.1171215272212,49.27550063070689
4890,463,Beatty,Beatty,Protected Bike Lanes,Active,329,2005,NS,Arterial,491477.9282000009,5458086.3223,-123.11716073545291,49.275474594309635
4891,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,492112.0748000005,5458726.142100003,-123.10845517677627,49.28123838961062
4892,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,492066.32945999876,5458679.96457443,-123.10908323583094,49.28082242331493
4893,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,492020.58087000065,5458633.790269058,-123.1097113290703,49.280406482506706
4894,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,491974.8265704382,5458587.621620914,-123.11033949036039,49.27999058907452
4895,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,491929.07377099246,5458541.451486187,-123.11096762043114,49.279574678852725
4896,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,491883.32173252665,5458495.280597346,-123.11159572946003,49.27915875842067
4897,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,491837.56969406083,5458449.1097085085,-123.11222382792522,49.278742834551906
4898,464,Beatty,Beatty,Protected Bike Lanes,Active,395,2005, ,Arterial,491833.9416000005,5458445.448400002,-123.11227363509678,49.27870985202921
4899,465,Beatty,Beatty,Protected Bike Lanes,Active,177,2005,NS,Arterial,491833.94070000015,5458445.4475,-123.1122736474523,49.27870984392153
4900,465,Beatty,Beatty,Protected Bike Lanes,Active,177,2005,NS,Arterial,491788.1287217317,5458399.339186961,-123.11290255989375,49.27829447841791
4901,465,Beatty,Beatty,Protected Bike Lanes,Active,177,2005,NS,Arterial,491742.3394606095,5458353.205212867,-123.11353114891463,49.277878878950474
4902,465,Beatty,Beatty,Protected Bike Lanes,Active,177,2005,NS,Arterial,491709.49620000087,5458320.114700001,-123.11398201041878,49.27758077982536
4903,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490936.2834000001,5450482.729999999,-123.12443524071753,49.20707083818946
4904,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490971.29697014764,5450427.966418073,-123.12395331121476,49.20657874175964
4905,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,491006.30951272324,5450373.202179175,-123.12347140537496,49.20608663734457
4906,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,491041.321899903,5450318.4378409255,-123.12298951123631,49.20559452997321
4907,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,491076.3342870865,5450263.673502676,-123.12250762666727,49.205102420541635
4908,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,491000.22531626,5452570.105246743,-123.12360419906443,49.225848256441374
4909,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490998.71608297154,5452505.12277149,-123.12362346877748,49.225263701150205
4910,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490997.2222206276,5452440.139940102,-123.12364252693946,49.22467914281919
4911,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490995.72835828643,5452375.157108713,-123.12366158466462,49.22409458442591
4912,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490994.1985325534,5452310.175121404,-123.12368113587385,49.22351003303431
4913,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490992.66495150607,5452245.193218233,-123.12370073820944,49.22292548228192
4914,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490991.14840012323,5452180.210912395,-123.12372010621567,49.22234092809551
4915,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490989.63184873946,5452115.2286065575,-123.12373947377785,49.22175637384679
4916,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490988.1019871058,5452050.2466139905,-123.1237590236902,49.22117182215783
4917,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490986.5690023424,5451985.264693972,-123.12377861604475,49.2205872710131
4918,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490985.039064507,5451920.282701924,-123.12379816610644,49.220002719202924
4919,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490983.5091266688,5451855.300709883,-123.12381771571987,49.219418167330396
4920,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490981.9775613686,5451790.318756189,-123.12383728723448,49.21883361571646
4921,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490980.444552633,5451725.336836519,-123.12385687812233,49.21824906432492
4922,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490978.91154389735,5451660.3549168445,-123.12387646856095,49.217664512870954
4923,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490977.3785351645,5451595.372997176,-123.12389605855033,49.21707996135462
4924,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490975.7923314152,5451530.392356819,-123.12391637856764,49.216495420500024
4925,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490974.1976878606,5451465.411920533,-123.12393681401316,49.21591088129412
4926,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490972.5926445108,5451400.431740496,-123.12395739179694,49.21532634417733
4927,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490970.96923299227,5451335.452016795,-123.1239782213325,49.214741810831946
4928,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490969.37536933925,5451270.471563479,-123.12399864465534,49.2141572712962
4929,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490967.7823283216,5451205.491087891,-123.12401905621354,49.21357273150959
4930,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490966.19891963433,5451140.510376843,-123.12403933504082,49.2129881896843
4931,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490964.6102457978,5451075.529799333,-123.1240596856983,49.21240364891995
4932,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490962.9676781455,5451010.550559619,-123.12408077589298,49.211819119331885
4933,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490961.24140835647,5450945.573661907,-123.12410301489142,49.2112346095131
4934,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490959.7477236241,5450880.592061002,-123.12412205990304,49.21065006075611
4935,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490958.1891252473,5450815.610848032,-123.12414199573449,49.210065514468596
4936,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490956.63606687915,5450750.629419835,-123.12416185504192,49.209480966264294
4937,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490955.0594396014,5450685.648601422,-123.12418203749502,49.208896423134775
4938,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490953.4952343246,5450620.667426137,-123.12420204893232,49.2083118769159
4939,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490951.9311837666,5450555.686246201,-123.12422205778643,49.20772733059493
4940,466,Heather,Heather,Local Street,Active,2404,2008,NS,Residential,490950.392,5450491.7382,-123.12424174807242,49.20715207789645
4941,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490992.76740000024,5453866.871200003,-123.12373575657955,49.23751285828097
4942,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490991.2043708926,5453801.889995487,-123.12375576805287,49.236928314790696
4943,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490989.6432507755,5453736.908745125,-123.1237757528419,49.23634377085356
4944,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490988.08457531873,5453671.927436033,-123.12379570358881,49.235759226361616
4945,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490986.52555128373,5453606.946135305,-123.1238156586662,49.23517468187726
4946,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490984.9664559504,5453541.964836294,-123.12383561426495,49.23459013734477
4947,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490983.40510161966,5453476.983591555,-123.12385560043722,49.234005593204685
4948,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490981.8430151101,5453412.002364382,-123.12387559620846,49.23342104914931
4949,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490980.28685951885,5453347.020994946,-123.12389551005012,49.23283650383908
4950,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490978.7832187079,5453282.038705349,-123.12391470207697,49.232251950963054
4951,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,490986.677766053,5453217.692280175,-123.12380481704649,49.23167325619307
4952,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,491005.843603082,5453155.589839026,-123.12354016740191,49.23111491208757
4953,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,491019.3472739132,5453092.277582571,-123.1233532688433,49.23054560172489
4954,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,491018.09342475515,5453027.295247627,-123.1233690354789,49.22996105195779
4955,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,491016.52962356154,5452962.31406169,-123.12338905899959,49.229376507917806
4956,467,Heather,Willow,Local Street,Active,937,2008,NS,Residential,491015.88049999997,5452935.3408,-123.12339737049597,49.22913386752389
4957,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492331.4143000012,5454205.2423,-123.10535276788414,49.24057481599782
4958,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492266.4768612636,5454208.093448926,-123.10624494654392,49.24059964571774
4959,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492225.30701682623,5454256.192345174,-123.10681147953453,49.24103178450744
4960,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492186.10736009665,5454308.042001994,-123.10735102822365,49.24149768456046
4961,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492146.90770336706,5454359.891658813,-123.10789058706712,49.24196358204873
4962,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492107.7080466375,5454411.741315633,-123.1084301560653,49.24242947697221
4963,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492068.5083899088,5454463.5909724515,-123.10896973521847,49.242895369330704
4964,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,492029.7041080985,5454515.736569291,-123.10950389836782,49.24336392631833
4965,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,491991.004292625,5454567.960359674,-123.11003663791749,49.243833185525816
4966,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,491952.30447715055,5454620.184150061,-123.11056938756681,49.24430244223117
4967,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,491910.75466811564,5454669.973722693,-123.11114125527125,49.24474976245583
4968,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,491855.26477841474,5454703.086759036,-123.11190432379865,49.2450468854089
4969,468,29th Ave Bikeway,Midlothian Ave,Painted Lanes,Active,749,2006,EW,Sec Arterial,491822.1960000014,5454711.588600002,-123.11235884380724,49.24512292031553
4970,469,29th Ave Bikeway,W 29th Ave,Painted Lanes,Active,233,2006,EW,Sec Arterial,491822.1960000014,5454711.588600002,-123.11235884380724,49.24512292031553
4971,469,29th Ave Bikeway,W 29th Ave,Painted Lanes,Active,233,2006,EW,Sec Arterial,491757.31657119,5454714.898500541,-123.11325032024148,49.24515182319808
4972,469,29th Ave Bikeway,W 29th Ave,Painted Lanes,Active,233,2006,EW,Sec Arterial,491692.3481065035,5454716.922999578,-123.11414299435911,49.245169155529595
